"","i","j","S","OS","WN","ST","sp","hpcd","hpcdp","ppcd","ppcdp"
"164","Amur-Bureya","Kurgan",0.924528301886792,0,0.987179487179487,0.987179487179487,7881.50118697486,1.02588552039875,1.03315271416781,0.67759343018817,0.673815905838689
"165","Amur-Bureya","Kursk",1,NA,1,NA,11061.4876665611,1.10147200677774,1.02978529559282,0.830644913002659,0.774207366648819
"166","Amur-Bureya","Kustanai",0.962962962962963,NA,1,NA,7900.54094200676,1.0008569650845,0.920299307815754,1.17213136210365,1.16069593418069
"167","Amur-Bureya","Middle Ural",0.891891891891892,0,0.978260869565217,0.978260869565217,8037.32054192596,1.05796536905734,1.13041163990188,0.466932935566717,0.491148712969663
"168","Amur-Bureya","Mongolia-Central Khangay",1,NA,1,NA,4059.62996955402,0.99353974577217,0.936062239818408,1.66323339077519,1.53538692171339
"169","Amur-Bureya","Mongolia-NorthWestern Khangay",0.871794871794872,0.6,0.987341772151899,0.387341772151899,4368.19575671927,0.899159085020867,1.08454464669981,1.72571509049561,1.68791943893672
"170","Amur-Bureya","Moscow",1,NA,1,NA,10886.366655839,1.20621546490282,1.11105947405775,0.867847239343525,0.80393653784663
"171","Amur-Bureya","Moyyunkum",1,NA,1,NA,7186.69367698795,1.38595155385518,1.27236461521278,2.20996072387574,2.01441116464453
"172","Amur-Bureya","Nakhichevan",1,NA,1,NA,10015.086963091,1.09141257130372,1.04549288385593,0.756158153173833,0.704781553916377
"173","Amur-Bureya","North Kyrgyzstan",1,NA,1,NA,6757.46466738665,0.990206778218781,0.912091292333754,1.37330006410421,1.2473013867126
"174","Amur-Bureya","North Russian Far East",0.551020408163265,0.1875,0.745098039215686,0.557598039215686,3201.52303409733,0.760627181250393,1.13392926893336,0.619902064799145,1.15556656678586
"175","Amur-Bureya","Novosibirsk",0.736842105263158,0.4,0.946666666666667,0.546666666666667,6214.77012091851,0.881497444283241,1.16627873732741,0.620830017826242,0.731635260606134
"176","Amur-Bureya","Pavlodar",0.957446808510638,NA,1,NA,6587.62286086332,1.06138707703487,1.08262405204296,1.20449870079169,1.12811585635124
"177","Amur-Bureya","Poland",1,NA,1,NA,12928.4553187041,1.24944793248166,1.13977852148014,0.70888956692514,0.649739603061039
"178","Amur-Bureya","Pre-Polar Ural",0.783783783783784,1,1,0,8362.68869284505,1.04010429400328,1.55585848937681,0.571485454233146,0.601123467520719
"179","Amur-Bureya","Scotland",1,NA,1,NA,15538.6184345981,0.997372736544873,0.944111891109546,0.692645053646022,0.661898370776857
"180","Amur-Bureya","Selenga",0.804878048780488,0.2,0.950617283950617,0.750617283950617,3228.71858741249,0.656039484941784,1.02592767939014,0.733211903397575,0.743941833691198
"181","Amur-Bureya","Slovakia",1,NA,1,NA,12810.0254364422,1.21875241163069,1.11886843299154,0.689887272439274,0.635844453106154
"182","Amur-Bureya","Southwestern Azerbajan",1,NA,1,NA,9807.05609310091,1.30881667298277,1.21973824118034,1.18793180568367,1.09661997435248
"183","Amur-Bureya","Sweden",1,NA,1,NA,13155.0541385561,0.974637290581497,0.922590543977018,0.574104144843206,0.540731424228337
"184","Amur-Bureya","Syugaty",1,NA,1,NA,6308.21623166332,1.27990041681988,1.20092033600234,1.7189707132837,1.59238089521655
"185","Amur-Bureya","Taimyr",0.75609756097561,0.0909090909090908,0.900990099009901,0.81008100810081,5543.61208812803,1.08894682311869,1.30107932112883,0.444389577784076,0.568079072891839
"186","Amur-Bureya","Tarbagatai",0.972602739726027,NA,1,NA,5842.31473974108,1.15186568023023,1.13282657807767,1.2556855762732,1.14243566847274
"187","Amur-Bureya","Terskey-Alatau",0.931034482758621,NA,1,NA,6245.15742979112,0.7190429964755,0.768280887615499,1.16633095465344,1.11740194875091
"188","Amur-Bureya","Tomsk-Tumen",0.671232876712329,0.517241379310345,0.943548387096774,0.426307007786429,6790.19687603529,0.900417701368204,1.26369666878723,0.512747245027078,0.678012120389012
"189","Amur-Bureya","Trans-Ili Alatau",0.953488372093023,NA,1,NA,6515.01496983025,1.05543714976768,0.99437880226046,0.895213895255211,0.894243473688539
"190","Amur-Bureya","Turkmenistan",1,NA,1,NA,8691.48881338832,1.28732598061234,1.18182199184315,2.2496040035453,2.03561728125684
"191","Amur-Bureya","Tyva",0.964912280701754,NA,1,NA,4636.11841318544,1.05457921856567,1.10251463759138,1.88150368741893,1.72241719677538
"192","Amur-Bureya","Ural Valley",0.956521739130435,NA,1,NA,9274.76268932337,1.22247912446816,1.13314615669493,0.765135712289691,0.772003271853657
"193","Amur-Bureya","Ussury",0.590909090909091,0.5,0.911111111111111,0.411111111111111,364.56318322567,0.538536591244246,0.768861125102839,0.708220210509181,1.16424493142241
"194","Amur-Bureya","Volga-Kama",0.878048780487805,0.6,0.992779783393502,0.392779783393502,9343.21231210265,1.0103679142339,1.11414832573136,0.856484222339778,0.847938370897364
"195","Amur-Bureya","Western Sayan",0.559322033898305,0.210526315789474,0.810126582278481,0.599600266489007,4603.85796578533,0.503872800889668,1.16494558718087,0.6369714115363,0.909657319226182
"196","Amur","Central Yakutia",0.653846153846154,0.111111111111111,0.831578947368421,0.72046783625731,615.674097535334,0.507125857414346,0.837176777012526,0.654516059583212,0.868922258463567
"197","Amur","Chimkent",0.932203389830508,NA,1,NA,6293.32669542962,0.871785361805832,0.822380760428406,1.00817765824626,0.985627105033855
"198","Amur","Dzhungarsky Alatau",0.936507936507937,NA,1,NA,5223.1074770723,1.02572180143012,0.954514668107703,0.736735146417197,0.727151599797136
"199","Amur","East Balkhash",1,NA,1,NA,5310.9985708883,1.25164456304641,1.15854703356362,1.86388389244057,1.63623128193798
"200","Amur","East Pamir",0.92,NA,1,NA,5961.76846038908,0.80356294854356,0.771686071245964,1.06895473653495,1.07214132247042
"201","Amur","Gissar",0.964912280701754,NA,1,NA,6494.89799727936,0.89507268895323,0.847274783122288,1.14657057825947,1.0725295513707
"202","Amur","Guriev",1,NA,1,NA,8140.58946319122,1.35728126262768,1.27018299978527,1.4912681738532,1.33495146453495
"203","Amur","Kabarda",1,NA,1,NA,9339.0111414193,0.990921669927327,0.927333113568354,1.04142940476352,0.940080543177999
"204","Amur","Kamchatka",0.513513513513514,0.12,0.65625,0.53625,3458.97255635623,0.892652248605903,1.55365755005292,0.64864824614041,1.23084959877375
"205","Amur","Khabarovsk",0.037037037037037,0,0.0576923076923077,0.0576923076923077,929.05593672771,-2.89152965344255e-17,-Inf,0.0163933207556967,0.308994104390302
"206","Amur","Khasan",0.707317073170732,0.666666666666667,0.971830985915493,0.305164319248826,837.696694607412,0.543972971390351,0.816280574542073,0.599749781275633,0.767573334262296
"207","Amur","Kostroma",0.777777777777778,0.4,0.966480446927374,0.566480446927374,9371.87744926278,0.848222617139536,0.973579775919516,1.12861199466559,1.3295599839597
"208","Amur","Krasnojarsk",0.592592592592593,0.357142857142857,0.795454545454545,0.438311688311688,3370.82210193352,0.60777432462931,1.22487694467796,0.57172304356652,0.807551826805471
"209","Amur","Kurgan",0.833333333333333,0.333333333333333,0.974522292993631,0.641188959660297,6997.64330491742,0.964432328558922,0.984358616339065,0.705893736927341,0.812179525609409
"210","Amur","Kursk",1,NA,1,NA,10171.4205442016,1.05118709349294,0.98863711768179,1.23249108803227,1.12727843417585
"211","Amur","Kustanai",0.934426229508197,NA,1,NA,7012.92771888996,0.945490032674182,0.877295409731491,1.04569112451709,1.05501854360686
"212","Amur","Middle Ural",0.863636363636364,0.333333333333333,0.978494623655914,0.645161290322581,7155.86698554112,1.0092948354503,1.09527417934753,0.805622420824664,0.881704616274252
"213","Amur","Mongolia-Central Khangay",0.925925925925926,NA,1,NA,3176.22274838975,0.961814648805878,0.910452645945297,1.04938787037126,1.04662086214352
"214","Amur","Mongolia-NorthWestern Khangay",0.835294117647059,0.428571428571429,0.974842767295597,0.546271338724169,3482.40899897756,0.847980585191589,1.04654353213728,1.09300473397848,1.0889807864995
"215","Amur","Moscow",0.866666666666667,NA,1,NA,10004.9952956972,1.1408912718935,1.06007252772159,0.916518862142056,1.04400944815835
"216","Amur","Moyyunkum",1,NA,1,NA,6290.92617325895,1.31522833538843,1.21881921558274,1.95643531197119,1.72065257709948
"217","Amur","Nakhichevan",0.91304347826087,NA,1,NA,9111.47858659834,1.0751536064011,1.03250288482486,0.583023400223614,0.599909748705701
"218","Amur","North Kyrgyzstan",0.947368421052632,NA,1,NA,5861.56491243836,0.933268423366879,0.867157318996144,0.955649354034594,0.900074527898484
"219","Amur","North Russian Far East",0.535714285714286,0.189189189189189,0.70873786407767,0.519548674888481,3914.41805771932,0.729779752462704,1.13186226070662,0.452408875422578,0.827577211138862
"220","Amur","Novosibirsk",0.686746987951807,0.407407407407407,0.929203539823009,0.521796132415601,5328.55530570826,0.866116409689747,1.07400924536088,0.618283940853972,0.830114938093468
"221","Amur","Pavlodar",0.925925925925926,1,1,0,5699.22531918964,1.00305202711598,1.03713184805564,0.967968098400398,0.947900467092097
"222","Amur","Poland",0.891891891891892,NA,1,NA,12033.4452817157,1.17580499101055,1.08418382287986,1.15512446510419,1.24261142715958
"223","Amur","Pre-Polar Ural",0.772727272727273,0.0909090909090908,0.885057471264368,0.794148380355277,7500.73889224697,1.0871334380715,1.39424250848088,0.874715442780964,1.04056816936552
"224","Amur","Scotland",0.95,NA,1,NA,14664.7201102438,0.957156319462525,0.909694022629672,1.06279336789189,1.08592358002612
"225","Amur","Selenga",0.75,0.2,0.902439024390244,0.702439024390244,2340.85496719468,0.57497992799128,1.26558942827833,0.617870052004184,0.645397920987785
"226","Amur","Slovakia",0.907692307692308,NA,1,NA,11912.459283514,1.15033814365416,1.06601583632198,1.2395687770141,1.29801998763753
"227","Amur","Southwestern Azerbajan",1,NA,1,NA,8903.6480238979,1.25467524628466,1.17690611944884,1.08610688329022,0.977560805721659
"228","Amur","Sweden",0.818181818181818,NA,1,NA,12293.1129517445,0.933496826246836,0.887207727424679,0.895889657264769,1.1103933191058
"229","Amur","Syugaty",1,NA,1,NA,5414.38561331959,1.22797225412965,1.15838232709515,1.6311242133859,1.47688657669801
"230","Amur","Taimyr",0.75,0.230769230769231,0.901960784313725,0.671191553544495,4661.23243677954,1.05559861442563,1.29181648618521,0.793492669597823,0.998807846036708
"231","Amur","Tarbagatai",0.925,0.333333333333333,0.985294117647059,0.651960784313726,4951.8095040991,1.08576451365885,1.08217520948147,0.924269390462846,0.876054640776183
"232","Amur","Terskey-Alatau",0.876923076923077,0,0.984,0.984,5351.15901691581,0.677402346810905,0.735108586145083,0.847119027113799,0.848246014733019
"233","Amur","Tomsk-Tumen",0.6,0.4,0.903614457831325,0.503614457831325,5909.63459484652,0.87889008660916,1.15869483570572,0.447496607830859,0.74594410159981
"234","Amur","Trans-Ili Alatau",0.92,NA,1,NA,5620.27553913508,1.01085235914817,0.956871686440958,0.797852563086471,0.815307430689841
"235","Amur","Turkmenistan",1,NA,1,NA,7789.04429199054,1.21942249940623,1.13003615737286,1.93729410099861,1.67930322803636
"236","Amur","Tyva",0.96875,NA,1,NA,3747.98265914949,0.99739589579521,1.05784413190401,1.26928346758618,1.12542695003515
"237","Amur","Ural Valley",0.962264150943396,NA,1,NA,8384.52231697024,1.16420724679674,1.08723486684324,1.11494670985517,1.08561034409697
"238","Amur","Ussury",0.529411764705882,0.6,0.934065934065934,0.334065934065934,880.506633949906,0.495771648303996,0.743950135766681,0.419907241931532,0.758086196287122
"239","Amur","Volga-Kama",0.797752808988764,0.230769230769231,0.964028776978417,0.733259546209186,8460.718888877,0.947869886004489,1.06450401339163,0.80604591865872,0.894514373145652
"240","Amur","Western Sayan",0.575757575757576,0.288888888888889,0.79874213836478,0.509853249475891,3715.12765760753,0.530410196977643,1.04377323427281,0.459669989949182,0.660548481772223
"241","Armenia","Central Yakutia",1,NA,1,NA,9160.62904205963,1.05828674719419,0.964994251573765,1.31683172655148,1.16718635058023
"242","Armenia","Chimkent",0.788235294117647,0.25,0.9625,0.7125,2890.11766542514,0.832724128729843,0.911179129287862,1.2033380920277,1.33997035696578
"243","Armenia","Dzhungarsky Alatau",0.797752808988764,0.272727272727273,0.927272727272727,0.654545454545455,3983.47156756187,0.757059307055876,0.904944671319232,1.01685656721528,1.05957567835165
"244","Armenia","East Balkhash",0.784313725490196,0.272727272727273,0.924170616113744,0.651443343386471,3900.60637869898,1.04365627562134,1.17369863418573,0.823610844740394,0.866465392759406
"245","Armenia","East Pamir",0.894736842105263,0.333333333333333,0.987951807228916,0.654618473895582,3201.41381470173,0.92344434553309,0.971778898054106,1.52190263568601,1.49577045384399
"246","Armenia","Gissar",0.855421686746988,0.2,0.978494623655914,0.778494623655914,2665.24557787692,0.854945286314878,0.951633313475325,1.55120109260843,1.5421790975107
"247","Armenia","Guriev",0.767441860465116,0.5,0.973451327433628,0.473451327433628,1171.71056349504,1.10579643402448,1.15824527674501,0.638992591913641,0.758744805395358
"248","Armenia","Kabarda",0.590361445783133,0.414634146341463,0.87434554973822,0.459711403396757,300.294304987368,0.977051146137732,1.23884475467224,0.794260495687321,1.30103743635025
"249","Armenia","Kamchatka",0.968253968253968,NA,1,NA,12527.4552539767,1.19448213172196,1.14460379999281,1.16824254486973,1.15358863141492
"250","Armenia","Khabarovsk",0.925,NA,1,NA,10036.8730702999,1.06111109098009,0.98457715804689,1.14509733604162,1.11029325190677
"251","Armenia","Khasan",0.940298507462687,NA,1,NA,9579.50505946106,0.904021371457431,0.9362657178948,0.946382946176943,0.919523297150192
"252","Armenia","Kostroma",0.820224719101124,0.25,0.976,0.726,1442.23292390617,1.17882346360819,1.09886906510755,1.78276492951683,2.04286677510931
"253","Armenia","Krasnojarsk",0.925,NA,1,NA,5808.87141142503,1.19468693359167,1.08094483875716,1.35363371238733,1.33988850196787
"254","Armenia","Kurgan",0.813953488372093,0.25,0.973684210526316,0.723684210526316,2401.47531814644,1.14304622524405,1.05802625807714,1.10140564335323,1.31792587470511
"255","Armenia","Kursk",0.714285714285714,0.5,0.922222222222222,0.422222222222222,1361.47061988302,1.0877621467327,1.44735293904102,1.38872612099154,1.70248195834007
"256","Armenia","Kustanai",0.839080459770115,0.428571428571429,0.979057591623037,0.550486163051608,2331.13426558196,1.03966796399783,1.03107566677471,1.28421294513374,1.38416577923737
"257","Armenia","Middle Ural",0.828571428571429,0.428571428571429,0.975609756097561,0.547038327526132,2301.75215044891,1.17953473449264,1.2705181299907,1.02994578072997,1.17225074819273
"258","Armenia","Mongolia-Central Khangay",0.95,NA,1,NA,6035.26042441669,1.09882063810306,1.01037801397978,1.60829119616493,1.51059472221473
"259","Armenia","Mongolia-NorthWestern Khangay",0.927927927927928,NA,1,NA,5724.98556017062,1.11449665452854,0.958456286757897,1.45056465384422,1.31519912941337
"260","Armenia","Moscow",0.767441860465116,0.6,0.977358490566038,0.377358490566038,1475.67480396081,1.13834576485169,1.33795508330215,1.08693130704334,1.22601905682722
"261","Armenia","Moyyunkum",0.78,0.5,0.974025974025974,0.474025974025974,2908.17192487961,0.898597886802573,1.02455011953126,0.858383925074999,0.909736852023803
"262","Armenia","Nakhichevan",0.583333333333333,0.266666666666667,0.845070422535211,0.578403755868545,51.1449227745505,0.746679154024904,1.17864230098146,0.688419255364045,1.06900876239457
"263","Armenia","North Kyrgyzstan",0.764705882352941,0.692307692307692,0.98019801980198,0.287890327494288,3326.90930351624,0.858864859014163,0.928709736805067,1.02861306737025,1.13975818850165
"264","Armenia","North Russian Far East",1,NA,1,NA,12450.86090584,1.23158197918999,1.07958508478858,1.31614615112848,1.17909903783086
"265","Armenia","Novosibirsk",0.834862385321101,0.333333333333333,0.973063973063973,0.63973063973064,3928.7147207779,1.18993549623699,1.10594630329285,1.41995542517885,1.49383928470035
"266","Armenia","Pavlodar",0.8,0.428571428571429,0.974193548387097,0.545622119815668,3553.57959507242,1.20648597772184,1.13312821166201,1.01984299491077,1.28350972042428
"267","Armenia","Poland",0.76,0.5,0.962616822429907,0.462616822429907,2966.975933054,1.07216612679248,1.23229483404071,1.70494880664982,1.8816813049001
"268","Armenia","Pre-Polar Ural",0.942857142857143,NA,1,NA,2358.84104465828,1.26826050634098,1.2472975227651,1.13483374937778,1.11140326243657
"269","Armenia","Scotland",0.939393939393939,NA,1,NA,5656.72325159011,1.05083219774484,0.9750396425356,1.20904868243703,1.25357706074142
"270","Armenia","Selenga",0.972972972972973,NA,1,NA,6838.73578047568,1.16182560761724,1.05940571934244,1.02809417656084,0.970420600802548
"271","Armenia","Slovakia",0.846153846153846,0.6,0.981220657276995,0.381220657276995,2822.13564285609,1.15984998429846,1.22446360448282,1.83793715273671,1.85335789372552
"272","Armenia","Southwestern Azerbajan",0.373493975903614,0.413333333333333,0.748571428571429,0.335238095238095,235.853410306508,0.588357180950719,1.37413007716259,0.412884757054507,0.978743076827233
"273","Armenia","Sweden",0.828571428571429,0.2,0.973684210526316,0.773684210526316,3558.57140663179,1.01150955518534,1.03240851293711,1.13113773239797,1.31060964988756
"274","Armenia","Syugaty",0.873417721518987,1,1,0,3782.90518551885,0.900054840406719,0.984853395618592,0.999667701292629,0.989516769930573
"275","Armenia","Taimyr",0.945945945945946,NA,1,NA,4599.35081441859,1.29212857044883,1.24514207697796,1.33152845703792,1.28389654475363
"276","Armenia","Tarbagatai",0.735849056603774,0.583333333333333,0.951690821256039,0.368357487922705,4260.52958102236,1.0044945298682,1.16991174966285,0.947129891056401,1.06689131773996
"277","Armenia","Terskey-Alatau",0.824175824175824,0.666666666666667,0.989795918367347,0.32312925170068,3843.55158267433,0.943549648905241,0.927953786939865,1.27875542357754,1.36560522908131
"278","Armenia","Tomsk-Tumen",0.811320754716981,0.5,0.98125,0.48125,3431.06753386267,1.26652569857311,1.16453803901435,1.18634103100003,1.35330298616724
"279","Armenia","Trans-Ili Alatau",0.947368421052632,NA,1,NA,3573.65514706261,1.17091047460305,1.07666543460626,1.11127325954283,1.07100412400539
"280","Armenia","Turkmenistan",0.798165137614679,0.391304347826087,0.956923076923077,0.56561872909699,1354.79218791244,1.05644139973143,1.11529427232131,1.05051470953256,1.08416534331758
"281","Armenia","Tyva",0.955555555555555,NA,1,NA,5453.24092242628,1.10183085469365,0.983115072369758,1.29307420364024,1.17504576868209
